lng,lat
-73.97247314453125,-73.97247314453125
-73.97126007080078,-73.97126007080078
-73.91465759277344,-73.91465759277344
-73.9775619506836,-73.9775619506836
-73.98149108886719,-73.98149108886719
-73.98576354980469,-73.98576354980469
-73.95295715332031,-73.95295715332031
-73.92794036865234,-73.92794036865234
-73.99397277832031,-73.99397277832031
-73.98644256591797,-73.98644256591797
0.0,0.0
-73.96109008789062,-73.96109008789062
-74.00907897949219,-74.00907897949219
-73.98414611816406,-73.98414611816406
-73.98090362548828,-73.98090362548828
-73.9768295288086,-73.9768295288086
-74.00634765625,-74.00634765625
-73.9511489868164,-73.9511489868164
-73.95579528808594,-73.95579528808594
-73.9839096069336,-73.9839096069336
-73.93395233154297,-73.93395233154297
-74.00033569335938,-74.00033569335938
-73.99185943603516,-73.99185943603516
-73.98463439941406,-73.98463439941406
-73.98103332519531,-73.98103332519531
-73.9852066040039,-73.9852066040039
-73.97557067871094,-73.97557067871094
-73.92335510253906,-73.92335510253906
-73.99128723144531,-73.99128723144531
-73.9366455078125,-73.9366455078125
-73.97796630859375,-73.97796630859375
-73.96241760253906,-73.96241760253906
-73.97000122070312,-73.97000122070312
-73.97453308105469,-73.97453308105469
-73.95661163330078,-73.95661163330078
-73.96553039550781,-73.96553039550781
-73.9531021118164,-73.9531021118164
-73.9509506225586,-73.9509506225586
-73.97899627685547,-73.97899627685547
-73.97156524658203,-73.97156524658203
-73.9887466430664,-73.9887466430664
-74.00164794921875,-74.00164794921875
-73.97197723388672,-73.97197723388672
-73.9726333618164,-73.9726333618164
-73.84483337402344,-73.84483337402344
-73.9815444946289,-73.9815444946289
-73.98941040039062,-73.98941040039062
-73.73870086669922,-73.73870086669922
-73.98065185546875,-73.98065185546875
-73.9033432006836,-73.9033432006836
-73.97592163085938,-73.97592163085938
-73.97608947753906,-73.97608947753906
-73.98989868164062,-73.98989868164062
-73.98629760742188,-73.98629760742188
-73.9811019897461,-73.9811019897461
-73.97725677490234,-73.97725677490234
-73.98749542236328,-73.98749542236328
-73.98426818847656,-73.98426818847656
-73.99080657958984,-73.99080657958984
-73.98863220214844,-73.98863220214844
-73.98320007324219,-73.98320007324219
-73.977783203125,-73.977783203125
-73.99298858642578,-73.99298858642578
-73.95565032958984,-73.95565032958984
-73.8409652709961,-73.8409652709961
-73.8486328125,-73.8486328125
-73.96849822998047,-73.96849822998047
-73.9764404296875,-73.9764404296875
-74.00341033935547,-74.00341033935547
-73.9258804321289,-73.9258804321289
-73.98921203613281,-73.98921203613281
-73.97235870361328,-73.97235870361328
-73.97493743896484,-73.97493743896484
-73.9655532836914,-73.9655532836914
-73.98604583740234,-73.98604583740234
-74.00833129882812,-74.00833129882812
-73.98443603515625,-73.98443603515625
-73.98361206054688,-73.98361206054688
-74.00081634521484,-74.00081634521484
0.0,0.0
-73.94609832763672,-73.94609832763672
-73.99532318115234,-73.99532318115234
-73.9808578491211,-73.9808578491211
-73.96261596679688,-73.96261596679688
-73.97831726074219,-73.97831726074219
-73.94149017333984,-73.94149017333984
-73.9981689453125,-73.9981689453125
-73.97695922851562,-73.97695922851562
-73.98435974121094,-73.98435974121094
-74.00475311279297,-74.00475311279297
-74.00315856933594,-74.00315856933594
-73.94380187988281,-73.94380187988281
-73.99506378173828,-73.99506378173828
-73.97632598876953,-73.97632598876953
-73.91893768310547,-73.91893768310547
-74.01165771484375,-74.01165771484375
-73.9900894165039,-73.9900894165039
-73.97618103027344,-73.97618103027344
-73.95657348632812,-73.95657348632812
-74.002197265625,-74.002197265625
-73.84989929199219,-73.84989929199219
-73.9889907836914,-73.9889907836914
-73.95362854003906,-73.95362854003906
-73.98069763183594,-73.98069763183594
-73.94647979736328,-73.94647979736328
-73.86946105957031,-73.86946105957031
-73.98587036132812,-73.98587036132812
-74.0041275024414,-74.0041275024414
-73.9786605834961,-73.9786605834961
-73.98026275634766,-73.98026275634766
-73.986328125,-73.986328125
-73.98155212402344,-73.98155212402344
-73.95972442626953,-73.95972442626953
-73.94058990478516,-73.94058990478516
-73.96825408935547,-73.96825408935547
-73.85291290283203,-73.85291290283203
-74.01173400878906,-74.01173400878906
-74.00182342529297,-74.00182342529297
-73.98513793945312,-73.98513793945312
-73.97901153564453,-73.97901153564453
-73.9869613647461,-73.9869613647461
-73.98526000976562,-73.98526000976562
-73.95901489257812,-73.95901489257812
-73.9779281616211,-73.9779281616211
-73.95366668701172,-73.95366668701172
-73.9632797241211,-73.9632797241211
-74.01602172851562,-74.01602172851562
-73.99213409423828,-73.99213409423828
-73.95341491699219,-73.95341491699219
-73.96044158935547,-73.96044158935547
-73.8871078491211,-73.8871078491211
-73.9547348022461,-73.9547348022461
-73.968017578125,-73.968017578125
-74.01664733886719,-74.01664733886719
-73.97545623779297,-73.97545623779297
0.0,0.0
-73.99161529541016,-73.99161529541016
-73.98950958251953,-73.98950958251953
-73.88178253173828,-73.88178253173828
-73.96240997314453,-73.96240997314453
-73.9579086303711,-73.9579086303711
0.0,0.0
-73.98422241210938,-73.98422241210938
-74.0051040649414,-74.0051040649414
-73.89801788330078,-73.89801788330078
-73.94542694091797,-73.94542694091797
-73.95419311523438,-73.95419311523438
-73.95614624023438,-73.95614624023438
-73.97306060791016,-73.97306060791016
-73.99869537353516,-73.99869537353516
-73.97025299072266,-73.97025299072266
-73.92926788330078,-73.92926788330078
-73.95303344726562,-73.95303344726562
-73.97857666015625,-73.97857666015625
-73.99870300292969,-73.99870300292969
-73.9869155883789,-73.9869155883789
-73.88371276855469,-73.88371276855469
-73.98117065429688,-73.98117065429688
-74.24983978271484,-74.24983978271484
-73.8556137084961,-73.8556137084961
-73.98490142822266,-73.98490142822266
-73.99869537353516,-73.99869537353516
-73.95938110351562,-73.95938110351562
-73.99275970458984,-73.99275970458984
-73.98467254638672,-73.98467254638672
-73.98339080810547,-73.98339080810547
-73.97782897949219,-73.97782897949219
-73.95199584960938,-73.95199584960938
-73.97382354736328,-73.97382354736328
-73.91576385498047,-73.91576385498047
-73.92699432373047,-73.92699432373047
-73.99947357177734,-73.99947357177734
-73.99064636230469,-73.99064636230469
-73.98517608642578,-73.98517608642578
-73.94612884521484,-73.94612884521484
-73.9893569946289,-73.9893569946289
-74.00528717041016,-74.00528717041016
-73.98127746582031,-73.98127746582031
-73.98341369628906,-73.98341369628906
-73.98017120361328,-73.98017120361328
-73.96194458007812,-73.96194458007812
-74.00318908691406,-74.00318908691406
-73.98170471191406,-73.98170471191406
-73.96935272216797,-73.96935272216797
-74.03669738769531,-74.03669738769531
-73.99130249023438,-73.99130249023438
-73.99580383300781,-73.99580383300781
-73.98826599121094,-73.98826599121094
-73.96076202392578,-73.96076202392578
-73.99308013916016,-73.99308013916016
-74.00345611572266,-74.00345611572266
-73.9813003540039,-73.9813003540039
-73.94210052490234,-73.94210052490234
-73.94674682617188,-73.94674682617188
-73.90037536621094,-73.90037536621094
-73.99210357666016,-73.99210357666016
-73.98186492919922,-73.98186492919922
-73.99198150634766,-73.99198150634766
-73.95471954345703,-73.95471954345703
-74.00267028808594,-74.00267028808594
-73.98704528808594,-73.98704528808594
-73.97796630859375,-73.97796630859375
-73.99120330810547,-73.99120330810547
-73.9791488647461,-73.9791488647461
-73.94471740722656,-73.94471740722656
-73.95384979248047,-73.95384979248047
-73.97209167480469,-73.97209167480469
-73.83695983886719,-73.83695983886719
-73.99565887451172,-73.99565887451172
-74.00757598876953,-74.00757598876953
-73.93820190429688,-73.93820190429688
-74.00215148925781,-74.00215148925781
-73.79460906982422,-73.79460906982422
-73.89905548095703,-73.89905548095703
-73.98751831054688,-73.98751831054688
-74.0127944946289,-74.0127944946289
-73.99120330810547,-73.99120330810547
-73.99717712402344,-73.99717712402344
-74.01387023925781,-74.01387023925781
-73.98030090332031,-73.98030090332031
-73.94355010986328,-73.94355010986328
-73.95861053466797,-73.95861053466797
-73.9748764038086,-73.9748764038086
-74.00694274902344,-74.00694274902344
-73.98075866699219,-73.98075866699219
-73.9986801147461,-73.9986801147461
-73.95269012451172,-73.95269012451172
-73.90019989013672,-73.90019989013672
-73.98945617675781,-73.98945617675781
-73.85662841796875,-73.85662841796875
-74.01007843017578,-74.01007843017578
-74.00221252441406,-74.00221252441406
-73.99059295654297,-73.99059295654297
-74.00679016113281,-74.00679016113281
-73.98482513427734,-73.98482513427734
-73.98336029052734,-73.98336029052734
-73.99092102050781,-73.99092102050781
-73.98909759521484,-73.98909759521484
-74.0047378540039,-74.0047378540039
-74.00654602050781,-74.00654602050781
-74.01451873779297,-74.01451873779297
-73.97931671142578,-73.97931671142578
-73.98333740234375,-73.98333740234375
-74.0173110961914,-74.0173110961914
-74.01398468017578,-74.01398468017578
-73.98045349121094,-73.98045349121094
-73.92652893066406,-73.92652893066406
-73.98464965820312,-73.98464965820312
-73.98799133300781,-73.98799133300781
-74.00887298583984,-74.00887298583984
-73.98365020751953,-73.98365020751953
-73.94357299804688,-73.94357299804688
-73.94329071044922,-73.94329071044922
-73.79070281982422,-73.79070281982422
-73.88545989990234,-73.88545989990234
-73.98690032958984,-73.98690032958984
-73.9921875,-73.9921875
-73.90302276611328,-73.90302276611328
-74.0093994140625,-74.0093994140625
-73.9622802734375,-73.9622802734375
-73.99343872070312,-73.99343872070312
-73.97931671142578,-73.97931671142578
-73.79043579101562,-73.79043579101562
-73.94921875,-73.94921875
-73.97842407226562,-73.97842407226562
-73.97662353515625,-73.97662353515625
-73.98021697998047,-73.98021697998047
-73.96649932861328,-73.96649932861328
-73.9510726928711,-73.9510726928711
-73.95771789550781,-73.95771789550781
-73.96311950683594,-73.96311950683594
-73.94335174560547,-73.94335174560547
-73.9583740234375,-73.9583740234375
-73.9729995727539,-73.9729995727539
-73.97917938232422,-73.97917938232422
-73.97205352783203,-73.97205352783203
-73.98744201660156,-73.98744201660156
-73.9913101196289,-73.9913101196289
-73.9552993774414,-73.9552993774414
0.0,0.0
-73.98014831542969,-73.98014831542969
-74.17809295654297,-74.17809295654297
-73.98747253417969,-73.98747253417969
-73.96040344238281,-73.96040344238281
-73.662841796875,-73.662841796875
-73.97322082519531,-73.97322082519531
-73.91890716552734,-73.91890716552734
-73.9271011352539,-73.9271011352539
-73.83338928222656,-73.83338928222656
-73.92803955078125,-73.92803955078125
-73.94183349609375,-73.94183349609375
-73.97534942626953,-73.97534942626953
-73.86306762695312,-73.86306762695312
-73.9532470703125,-73.9532470703125
-73.99449920654297,-73.99449920654297
0.0,0.0
-73.9994888305664,-73.9994888305664
-73.97403717041016,-73.97403717041016
-73.99846649169922,-73.99846649169922
-73.9744644165039,-73.9744644165039
-73.9139175415039,-73.9139175415039
-73.88139343261719,-73.88139343261719
-73.98568725585938,-73.98568725585938
-73.98544311523438,-73.98544311523438
-73.99983215332031,-73.99983215332031
-73.92232513427734,-73.92232513427734
-74.00312042236328,-74.00312042236328
-74.00022888183594,-74.00022888183594
-73.96239471435547,-73.96239471435547
-73.97647857666016,-73.97647857666016
-73.98934936523438,-73.98934936523438
-73.83148956298828,-73.83148956298828
-73.97533416748047,-73.97533416748047
-73.88623046875,-73.88623046875
-73.91716003417969,-73.91716003417969
-73.98493194580078,-73.98493194580078
-73.95638275146484,-73.95638275146484
-73.86898040771484,-73.86898040771484
-73.97785186767578,-73.97785186767578
-73.97901916503906,-73.97901916503906
-74.01046752929688,-74.01046752929688
-73.98558044433594,-73.98558044433594
-73.93932342529297,-73.93932342529297
-73.98754119873047,-73.98754119873047
-73.95902252197266,-73.95902252197266
-73.99485778808594,-73.99485778808594
-74.0071029663086,-74.0071029663086
-74.00724029541016,-74.00724029541016
-74.00079345703125,-74.00079345703125
-73.98675537109375,-73.98675537109375
-73.78274536132812,-73.78274536132812
-73.99960327148438,-73.99960327148438
-73.98350524902344,-73.98350524902344
-73.95187377929688,-73.95187377929688
-73.92603302001953,-73.92603302001953
-73.95462036132812,-73.95462036132812
-73.98220825195312,-73.98220825195312
-73.9471664428711,-73.9471664428711
-73.99372863769531,-73.99372863769531
-73.98860931396484,-73.98860931396484
-73.98387145996094,-73.98387145996094
-73.86890411376953,-73.86890411376953
-73.91744995117188,-73.91744995117188
-73.98353576660156,-73.98353576660156
-73.95046997070312,-73.95046997070312
-73.97438049316406,-73.97438049316406
-74.00332641601562,-74.00332641601562
-73.90565490722656,-73.90565490722656
-73.93098449707031,-73.93098449707031
-73.9863510131836,-73.9863510131836
-73.98101043701172,-73.98101043701172
-73.9771499633789,-73.9771499633789
-73.92958068847656,-73.92958068847656
-73.98726654052734,-73.98726654052734
-73.96142578125,-73.96142578125
-73.97830200195312,-73.97830200195312
-73.96762084960938,-73.96762084960938
-73.96974182128906,-73.96974182128906
-73.9814453125,-73.9814453125
-74.01519012451172,-74.01519012451172
-73.98341369628906,-73.98341369628906
-73.99874877929688,-73.99874877929688
-73.99510955810547,-73.99510955810547
-73.9823989868164,-73.9823989868164
-73.9906997680664,-73.9906997680664
-74.00691986083984,-74.00691986083984
-73.98719024658203,-73.98719024658203
-73.99110412597656,-73.99110412597656
-74.00552368164062,-74.00552368164062
-73.99183654785156,-73.99183654785156
-73.98548126220703,-73.98548126220703
-73.95391082763672,-73.95391082763672
-73.94071197509766,-73.94071197509766
-73.98411560058594,-73.98411560058594
-73.82994079589844,-73.82994079589844
-73.9699478149414,-73.9699478149414
-73.97053527832031,-73.97053527832031
-73.98873138427734,-73.98873138427734
-73.98628997802734,-73.98628997802734
-73.97380065917969,-73.97380065917969
-74.0063705444336,-74.0063705444336
-73.98500061035156,-73.98500061035156
-73.99446105957031,-73.99446105957031
-73.99513244628906,-73.99513244628906
-73.98282623291016,-73.98282623291016
-73.9458236694336,-73.9458236694336
-73.99002838134766,-73.99002838134766
-73.96664428710938,-73.96664428710938
-73.99210357666016,-73.99210357666016
-73.98858642578125,-73.98858642578125
-73.9850082397461,-73.9850082397461
-73.9760971069336,-73.9760971069336
-73.98263549804688,-73.98263549804688
-73.78337860107422,-73.78337860107422
0.0,0.0
-73.94752502441406,-73.94752502441406
-73.91818237304688,-73.91818237304688
-73.99369049072266,-73.99369049072266
-73.95728302001953,-73.95728302001953
-74.00712585449219,-74.00712585449219
-73.93716430664062,-73.93716430664062
-74.00711822509766,-74.00711822509766
-73.93360900878906,-73.93360900878906
-73.89900970458984,-73.89900970458984
-73.97794342041016,-73.97794342041016
-73.86314392089844,-73.86314392089844
-73.99847412109375,-73.99847412109375
0.0,0.0
-73.98539733886719,-73.98539733886719
-73.94562530517578,-73.94562530517578
-73.99891662597656,-73.99891662597656
-73.97083282470703,-73.97083282470703
-74.00276947021484,-74.00276947021484
-74.0075912475586,-74.0075912475586
-73.9871826171875,-73.9871826171875
-73.98950958251953,-73.98950958251953
-73.98219299316406,-73.98219299316406
-73.98760986328125,-73.98760986328125
-73.99250793457031,-73.99250793457031
-73.97855377197266,-73.97855377197266
-74.00273132324219,-74.00273132324219
-73.82957458496094,-73.82957458496094
-73.94824981689453,-73.94824981689453
-73.9537124633789,-73.9537124633789
-73.89593505859375,-73.89593505859375
-73.91316223144531,-73.91316223144531
-73.98240661621094,-73.98240661621094
-74.00035858154297,-74.00035858154297
-73.9797134399414,-73.9797134399414
-73.98123168945312,-73.98123168945312
-73.93885803222656,-73.93885803222656
-73.95332336425781,-73.95332336425781
-73.948974609375,-73.948974609375
-73.9719467163086,-73.9719467163086
-73.95706939697266,-73.95706939697266
-73.96762084960938,-73.96762084960938
-73.96290588378906,-73.96290588378906
-73.97325897216797,-73.97325897216797
-73.92279052734375,-73.92279052734375
-73.98187255859375,-73.98187255859375
-73.99256896972656,-73.99256896972656
-73.98915100097656,-73.98915100097656
-74.00350952148438,-74.00350952148438
-73.91632843017578,-73.91632843017578
-73.97390747070312,-73.97390747070312
-74.01290893554688,-74.01290893554688
-73.99223327636719,-73.99223327636719
-73.9677963256836,-73.9677963256836
-73.98649597167969,-73.98649597167969
-73.99144744873047,-73.99144744873047
-73.98883056640625,-73.98883056640625
-73.99425506591797,-73.99425506591797
-73.99423217773438,-73.99423217773438
-73.964111328125,-73.964111328125
-73.98741149902344,-73.98741149902344
-73.9218521118164,-73.9218521118164
-73.94947052001953,-73.94947052001953
0.0,0.0
0.0,0.0
-73.98224639892578,-73.98224639892578
-73.95333862304688,-73.95333862304688
-73.94821166992188,-73.94821166992188
-73.9933090209961,-73.9933090209961
-74.00946044921875,-74.00946044921875
-73.99869537353516,-73.99869537353516
-73.96522521972656,-73.96522521972656
-73.99227905273438,-73.99227905273438
-73.88614654541016,-73.88614654541016
-73.92256164550781,-73.92256164550781
-73.96326446533203,-73.96326446533203
-73.97769165039062,-73.97769165039062
-73.95298767089844,-73.95298767089844
-73.98181915283203,-73.98181915283203
-73.94635772705078,-73.94635772705078
-73.9557113647461,-73.9557113647461
-73.97431182861328,-73.97431182861328
-73.98480987548828,-73.98480987548828
-74.0046157836914,-74.0046157836914
-73.97966766357422,-73.97966766357422
-73.9856185913086,-73.9856185913086
-73.9434585571289,-73.9434585571289
-73.95681762695312,-73.95681762695312
-73.98487091064453,-73.98487091064453
-73.97982025146484,-73.97982025146484
-73.88381958007812,-73.88381958007812
-73.90647888183594,-73.90647888183594
-73.85823822021484,-73.85823822021484
-73.98507690429688,-73.98507690429688
-73.97673034667969,-73.97673034667969
-73.98494720458984,-73.98494720458984
-73.948974609375,-73.948974609375
-73.9815902709961,-73.9815902709961
-74.00736236572266,-74.00736236572266
-74.00402069091797,-74.00402069091797
-74.00692749023438,-74.00692749023438
-73.91796112060547,-73.91796112060547
-74.02336883544922,-74.02336883544922
-73.96586608886719,-73.96586608886719
-73.96681213378906,-73.96681213378906
-73.9642562866211,-73.9642562866211
-73.97442626953125,-73.97442626953125
-74.00348663330078,-74.00348663330078
-74.00373077392578,-74.00373077392578
-73.9854736328125,-73.9854736328125
-73.96510314941406,-73.96510314941406
-74.00333404541016,-74.00333404541016
-73.91432189941406,-73.91432189941406
-74.00764465332031,-74.00764465332031
-73.95214080810547,-73.95214080810547
-73.99268341064453,-73.99268341064453
-73.99447631835938,-73.99447631835938
-74.00617218017578,-74.00617218017578
-73.88619995117188,-73.88619995117188
-73.95626831054688,-73.95626831054688
-73.95940399169922,-73.95940399169922
-73.98734283447266,-73.98734283447266
-73.9854736328125,-73.9854736328125
-73.97962951660156,-73.97962951660156
-73.94464111328125,-73.94464111328125
-73.9823226928711,-73.9823226928711
-73.96597290039062,-73.96597290039062
-73.85562133789062,-73.85562133789062
-73.9554672241211,-73.9554672241211
-73.91862487792969,-73.91862487792969
-73.9911117553711,-73.9911117553711
-73.95247650146484,-73.95247650146484
-73.97830200195312,-73.97830200195312
-74.00804138183594,-74.00804138183594
-73.98921203613281,-73.98921203613281
-73.99360656738281,-73.99360656738281
-73.79022216796875,-73.79022216796875
-74.03731536865234,-74.03731536865234
-73.95941925048828,-73.95941925048828
-74.00115966796875,-74.00115966796875
-73.97927856445312,-73.97927856445312
-73.97207641601562,-73.97207641601562
-73.98876190185547,-73.98876190185547
-73.98626708984375,-73.98626708984375
-73.98336791992188,-73.98336791992188
-73.96249389648438,-73.96249389648438
-73.972412109375,-73.972412109375
-73.98133087158203,-73.98133087158203
-73.97676849365234,-73.97676849365234
-73.97339630126953,-73.97339630126953
-73.94483184814453,-73.94483184814453
-73.96678161621094,-73.96678161621094
-73.96229553222656,-73.96229553222656
-73.96791076660156,-73.96791076660156
-74.00092315673828,-74.00092315673828
-73.99143981933594,-73.99143981933594
-73.98934936523438,-73.98934936523438
-74.01571655273438,-74.01571655273438
-73.99565887451172,-73.99565887451172
-74.01304626464844,-74.01304626464844
-74.01437377929688,-74.01437377929688
-73.96241760253906,-73.96241760253906
-73.98505401611328,-73.98505401611328
-73.95799255371094,-73.95799255371094
-73.97933197021484,-73.97933197021484
-73.95944213867188,-73.95944213867188
-73.9974594116211,-73.9974594116211
-73.97633361816406,-73.97633361816406
-73.95841979980469,-73.95841979980469
-73.95884704589844,-73.95884704589844
-73.95198059082031,-73.95198059082031
-73.79004669189453,-73.79004669189453
